Open,High,Low,Close,Adj Close,Volume,ticker
77.94000244140625,78.0,77.02999877929688,77.47000122070312,75.45267486572266,5465700,OTIS
77.12000274658203,77.86000061035156,76.86000061035156,77.36000061035156,75.57969665527344,6751500,OTIS
77.62000274658203,78.30000305175781,77.27999877929688,77.56999969482422,75.78486633300781,2245000,OTIS
77.5999984741211,78.33000183105469,77.20999908447266,78.12999725341797,76.33198547363281,1547500,OTIS
78.27999877929688,78.61000061035156,77.66000366210938,77.69000244140625,75.90211486816406,2288600,OTIS
77.7699966430664,78.2300033569336,77.55000305175781,77.7699966430664,75.98025512695312,1890100,OTIS
78.1500015258789,79.08999633789062,77.69000244140625,78.70999908447266,76.89862060546875,2818900,OTIS
78.4800033569336,78.70999908447266,77.83000183105469,78.33000183105469,76.52738189697266,1915000,OTIS
79.16999816894531,79.83000183105469,78.2750015258789,78.41000366210938,76.60553741455078,2207600,OTIS
78.41999816894531,78.76000213623047,77.7699966430664,78.2699966430664,76.46875762939453,1898600,OTIS
78.25,79.43000030517578,77.66999816894531,79.13999938964844,77.31873321533203,1949900,OTIS
79.25,79.91999816894531,79.22000122070312,79.87000274658203,78.03193664550781,1644000,OTIS
80.4000015258789,80.80500030517578,79.47000122070312,79.61000061035156,77.77791595458984,1723600,OTIS
79.76000213623047,80.94999694824219,79.375,80.8499984741211,78.9893798828125,2647600,OTIS
80.79000091552734,81.18000030517578,80.33000183105469,80.75,78.89168548583984,1947300,OTIS
81.05000305175781,81.55999755859375,79.79000091552734,80.41999816894531,78.56927490234375,1753200,OTIS
80.8499984741211,80.98999786376953,79.69999694824219,80.54000091552734,78.68650817871094,1527800,OTIS
80.56999969482422,80.80000305175781,80.12999725341797,80.80000305175781,78.94054412841797,1232700,OTIS
80.97000122070312,81.2699966430664,80.4229965209961,80.98999786376953,79.12615966796875,1341500,OTIS
81.01000213623047,81.30999755859375,80.29000091552734,80.62999725341797,78.77444458007812,2578100,OTIS
80.91999816894531,81.19000244140625,79.44499969482422,80.47000122070312,78.61812591552734,3734700,OTIS
79.76000213623047,80.16999816894531,78.92500305175781,79.5,77.67044830322266,4490800,OTIS
80.08999633789062,81.0999984741211,79.66999816894531,81.04000091552734,79.17501068115234,2582700,OTIS
81.04000091552734,81.80999755859375,80.75,81.37000274658203,79.4974136352539,1757800,OTIS
81.63999938964844,81.66000366210938,80.73999786376953,80.81999969482422,78.96007537841797,1276400,OTIS
80.88999938964844,81.69999694824219,80.69000244140625,81.37000274658203,79.4974136352539,1679100,OTIS
81.51000213623047,81.91000366210938,81.27999877929688,81.6500015258789,79.77096557617188,2532100,OTIS
81.5999984741211,81.75,80.73999786376953,81.66000366210938,79.78075408935547,1940000,OTIS
81.69000244140625,82.47000122070312,81.58000183105469,82.08000183105469,80.19107055664062,1844000,OTIS
81.8499984741211,82.41000366210938,81.2300033569336,81.7699966430664,79.8882064819336,1981700,OTIS
82.19000244140625,82.38999938964844,81.69999694824219,82.08000183105469,80.19107055664062,1576100,OTIS
82.19000244140625,82.94000244140625,81.8499984741211,82.66000366210938,80.75773620605469,1113100,OTIS
82.2699966430664,82.56999969482422,81.69999694824219,82.25,80.3571548461914,1570300,OTIS
82.86000061035156,84.6500015258789,82.31999969482422,84.08000183105469,82.14505767822266,1645300,OTIS
82.91999816894531,83.93000030517578,82.45999908447266,83.08999633789062,81.17782592773438,1478100,OTIS
83.83999633789062,84.01000213623047,83.2300033569336,83.81999969482422,81.89103698730469,1073300,OTIS
83.47000122070312,83.88999938964844,83.23999786376953,83.81999969482422,81.89103698730469,1506700,OTIS
84.01000213623047,84.38999938964844,83.30000305175781,83.52999877929688,81.60770416259766,1683000,OTIS
83.4000015258789,84.98200225830078,83.4000015258789,84.77999877929688,82.82892608642578,1772100,OTIS
84.5,85.41999816894531,84.5,85.2300033569336,83.26859283447266,1769100,OTIS
85.06999969482422,85.55000305175781,84.87000274658203,84.91999816894531,82.9657211303711,1654800,OTIS
84.30999755859375,84.41000366210938,83.0199966430664,84.05999755859375,82.1255111694336,2534100,OTIS
84.44999694824219,86.29000091552734,84.13999938964844,86.0999984741211,84.11857604980469,1839200,OTIS
86.25,86.91000366210938,86.14800262451172,86.80999755859375,84.81221771240234,1447700,OTIS
87.0,87.6500015258789,86.62000274658203,87.33000183105469,85.32025146484375,2123200,OTIS
88.08000183105469,88.81800079345703,87.6500015258789,88.5199966430664,86.48287963867188,1648700,OTIS
89.94000244140625,90.19999694824219,86.8499984741211,89.05999755859375,87.01044464111328,3098600,OTIS
89.0250015258789,89.15599822998047,87.5199966430664,88.22000122070312,86.18978118896484,1701900,OTIS
88.0199966430664,88.44000244140625,87.2699966430664,87.93000030517578,85.90644073486328,1670200,OTIS
88.3499984741211,88.94000244140625,87.87000274658203,88.87000274658203,86.82481384277344,2009900,OTIS
88.83999633789062,89.79000091552734,88.69000244140625,89.55000305175781,87.48916625976562,1545200,OTIS
89.68000030517578,90.66999816894531,89.68000030517578,89.93000030517578,87.86041259765625,1441000,OTIS
90.11000061035156,91.81999969482422,90.0999984741211,91.27999877929688,89.17935943603516,1683700,OTIS
91.0,91.66999816894531,90.56999969482422,90.80000305175781,88.71040344238281,1214800,OTIS
91.1500015258789,91.41000366210938,90.02999877929688,90.7300033569336,88.64201354980469,1547000,OTIS
91.02999877929688,91.31999969482422,89.95999908447266,90.13999938964844,88.06560516357422,1938600,OTIS
89.81999969482422,90.05999755859375,88.94000244140625,89.7300033569336,87.66502380371094,1867200,OTIS
89.88999938964844,90.55999755859375,89.38999938964844,89.87000274658203,87.80181121826172,1269500,OTIS
89.91000366210938,90.54000091552734,89.80999755859375,90.43000030517578,88.34892272949219,1539600,OTIS
90.43000030517578,90.43000030517578,89.55999755859375,90.19999694824219,88.12420654296875,1344100,OTIS
90.26000213623047,91.02999877929688,90.0999984741211,90.66000366210938,88.5736312866211,2823900,OTIS
90.75,92.0999984741211,90.45999908447266,91.9000015258789,89.78509521484375,2660100,OTIS
91.43000030517578,91.75,90.16999816894531,90.73999786376953,88.65177154541016,1821700,OTIS
90.47000122070312,91.72000122070312,90.30000305175781,90.5,88.41730499267578,2377400,OTIS
89.56999969482422,90.88999938964844,89.30999755859375,90.19999694824219,88.35852813720703,1343500,OTIS
89.83000183105469,90.41000366210938,89.47000122070312,90.0199966430664,88.18220520019531,3291500,OTIS
90.54000091552734,90.98999786376953,89.86000061035156,89.91999816894531,88.08424377441406,2037500,OTIS
89.86000061035156,90.76000213623047,89.65499877929688,90.37000274658203,88.52506256103516,2585500,OTIS
90.7699966430664,91.47000122070312,90.62000274658203,91.12999725341797,89.26954650878906,2034500,OTIS
90.91999816894531,92.0,90.91000366210938,91.80999755859375,89.93565368652344,1527800,OTIS
92.11000061035156,92.67900085449219,91.76000213623047,92.01000213623047,90.13157653808594,1195500,OTIS
92.01000213623047,92.83999633789062,91.7750015258789,92.37000274658203,90.4842300415039,867900,OTIS
92.37000274658203,92.6449966430664,91.86000061035156,92.22000122070312,90.33728790283203,2124700,OTIS
92.19000244140625,92.19999694824219,90.95500183105469,91.5,89.63198852539062,1711600,OTIS
91.9000015258789,92.45999908447266,91.6500015258789,92.05999755859375,90.18055725097656,1547000,OTIS
91.88999938964844,92.45500183105469,91.58000183105469,91.81999969482422,89.9454574584961,1313400,OTIS
91.56999969482422,91.56999969482422,89.26000213623047,89.37999725341797,87.5552749633789,2056300,OTIS
89.12999725341797,91.05999755859375,89.04199981689453,90.72000122070312,88.86791229248047,2312400,OTIS
90.83999633789062,91.26000213623047,90.12000274658203,90.4800033569336,88.63282012939453,1610300,OTIS
91.02999877929688,91.23999786376953,90.19999694824219,90.55000305175781,88.70138549804688,1494900,OTIS
91.33000183105469,91.70999908447266,89.40499877929688,89.94999694824219,88.1136245727539,2013200,OTIS
90.20999908447266,90.83000183105469,89.26499938964844,90.36000061035156,88.51526641845703,2113700,OTIS
90.58000183105469,90.58000183105469,89.45999908447266,90.3499984741211,88.50546264648438,2868600,OTIS
90.3499984741211,90.3499984741211,87.625,88.19999694824219,86.39936065673828,3171200,OTIS
87.26000213623047,87.44999694824219,84.88999938964844,85.0199966430664,83.28428649902344,11037500,OTIS
84.0,84.4000015258789,82.2699966430664,83.18000030517578,81.48184967041016,4458100,OTIS
83.31999969482422,84.12000274658203,81.93000030517578,82.0,80.32594299316406,4208800,OTIS
83.86000061035156,85.55000305175781,83.12000274658203,84.29000091552734,82.5691909790039,3488600,OTIS
84.52999877929688,86.80999755859375,84.02999877929688,85.73999786376953,83.98957824707031,4250200,OTIS
85.41999816894531,86.1449966430664,84.55999755859375,84.86000061035156,83.12754821777344,1874200,OTIS
84.55000305175781,85.13500213623047,84.05000305175781,84.2300033569336,82.51041412353516,1614400,OTIS
83.56999969482422,84.15599822998047,82.72000122070312,83.70999908447266,82.00102233886719,2440600,OTIS
83.9000015258789,84.38999938964844,83.11000061035156,83.31999969482422,81.6189956665039,1784600,OTIS
83.87999725341797,84.08000183105469,82.2699966430664,82.27999877929688,80.6002197265625,2354800,OTIS
82.66000366210938,83.0,81.05000305175781,82.5,80.81573486328125,2530400,OTIS
82.11000061035156,83.125,81.58000183105469,81.91000366210938,80.23777770996094,2474600,OTIS
82.27999877929688,83.74500274658203,81.8499984741211,83.36000061035156,81.65817260742188,2080900,OTIS
82.79000091552734,83.5,81.20999908447266,82.87000274658203,81.17818450927734,1916800,OTIS
83.94000244140625,85.11000061035156,83.77999877929688,84.37999725341797,82.65734100341797,2487900,OTIS
83.91000366210938,84.38500213623047,82.6500015258789,83.44999694824219,81.74633026123047,1942600,OTIS
83.2300033569336,83.5,81.55999755859375,81.62000274658203,79.95369720458984,2134100,OTIS
81.80999755859375,82.18499755859375,81.27999877929688,81.94000244140625,80.26715850830078,2368900,OTIS
82.23999786376953,82.29000091552734,81.08000183105469,81.27999877929688,79.62063598632812,1519300,OTIS
81.95999908447266,83.48999786376953,81.94999694824219,83.41000366210938,81.70716857910156,2166500,OTIS
83.91999816894531,84.69000244140625,83.48999786376953,84.0999984741211,82.38306427001953,1681400,OTIS
83.66000366210938,83.86900329589844,82.9729995727539,83.31999969482422,81.6189956665039,1452300,OTIS
84.0,84.73999786376953,83.7699966430664,84.41999816894531,82.696533203125,1388000,OTIS
84.62999725341797,86.45999908447266,84.2300033569336,85.45999908447266,83.71530151367188,2339900,OTIS
84.18000030517578,85.38999938964844,83.48999786376953,85.3499984741211,83.60753631591797,1917700,OTIS
85.86000061035156,86.70999908447266,85.41000366210938,85.62999725341797,83.88182067871094,2678500,OTIS
81.08999633789062,83.94999694824219,81.08999633789062,81.86000061035156,80.18878936767578,3623700,OTIS
82.33499908447266,82.5999984741211,79.76000213623047,80.2699966430664,78.6312484741211,3657600,OTIS
80.66999816894531,80.83000183105469,79.48999786376953,79.72000122070312,78.09248352050781,2896600,OTIS
79.5999984741211,80.16000366210938,78.5999984741211,79.91999816894531,78.28840637207031,2435300,OTIS
79.55999755859375,81.4800033569336,79.54000091552734,80.30999755859375,78.6704330444336,2870500,OTIS
80.45999908447266,81.16000366210938,80.12999725341797,80.91999816894531,79.26799011230469,1846100,OTIS
81.33000183105469,81.44999694824219,80.1500015258789,81.11000061035156,79.4541015625,1465500,OTIS
81.27999877929688,81.81999969482422,79.61499786376953,80.61000061035156,78.96431732177734,2306700,OTIS
80.94000244140625,81.86000061035156,80.79000091552734,81.83999633789062,80.16920471191406,1943200,OTIS
82.12999725341797,82.70999908447266,81.55999755859375,81.70999908447266,80.04185485839844,1500900,OTIS
82.11000061035156,82.38899993896484,81.39299774169922,82.23999786376953,80.56103515625,2422400,OTIS
82.4000015258789,83.66999816894531,82.06999969482422,83.54000091552734,81.83450317382812,3078900,OTIS
83.94999694824219,84.44999694824219,83.19000244140625,83.36000061035156,81.65817260742188,2986300,OTIS
83.44999694824219,83.69999694824219,82.7699966430664,83.4000015258789,81.69734954833984,1743500,OTIS
83.94000244140625,85.6500015258789,83.30999755859375,85.62999725341797,83.88182067871094,1737600,OTIS
85.5,85.58999633789062,83.93699645996094,84.16000366210938,82.44184875488281,1319100,OTIS
84.55999755859375,84.98999786376953,84.22000122070312,84.5199966430664,82.79448699951172,1532800,OTIS
84.36000061035156,86.04499816894531,84.09500122070312,85.56999969482422,83.82305145263672,2657800,OTIS
84.79000091552734,86.41999816894531,84.68000030517578,86.2300033569336,84.7071533203125,2586400,OTIS
86.44000244140625,87.83000183105469,86.06999969482422,86.26000213623047,84.73662567138672,2901700,OTIS
86.25,86.38999938964844,83.87000274658203,84.19999694824219,82.71300506591797,1770400,OTIS
84.0,84.375,83.5199966430664,83.80999755859375,82.32989501953125,1683000,OTIS
83.6500015258789,84.55000305175781,82.87000274658203,84.45999908447266,82.96842193603516,1024700,OTIS
82.93000030517578,84.2300033569336,82.5,83.19000244140625,81.7208480834961,1170100,OTIS
84.11000061035156,84.33999633789062,82.98999786376953,83.58000183105469,82.10395812988281,1934300,OTIS
83.08000183105469,83.58000183105469,80.1500015258789,80.4000015258789,78.98011016845703,2602300,OTIS
81.69999694824219,83.33999633789062,80.41999816894531,80.44999694824219,79.02923583984375,2247400,OTIS
80.86000061035156,83.06900024414062,80.8550033569336,82.8499984741211,81.38684844970703,2224700,OTIS
83.3499984741211,83.5999984741211,81.91999816894531,82.80000305175781,81.33773803710938,2236400,OTIS
83.4000015258789,84.48999786376953,82.68000030517578,84.01000213623047,82.52635955810547,2046200,OTIS
85.13999938964844,86.26000213623047,84.72000122070312,85.69999694824219,84.18650817871094,2093000,OTIS
85.6500015258789,86.51599884033203,84.69999694824219,86.20999908447266,84.68750762939453,2923600,OTIS
86.04000091552734,86.61000061035156,85.16999816894531,86.19000244140625,84.66786193847656,2406900,OTIS
86.31999969482422,86.56999969482422,85.79499816894531,86.08000183105469,84.55980682373047,2379000,OTIS
86.25,86.63999938964844,84.80000305175781,85.37999725341797,83.8721694946289,2502400,OTIS
85.06999969482422,85.4000015258789,84.07499694824219,84.80999755859375,83.31222534179688,2178600,OTIS
85.05000305175781,85.38500213623047,83.48100280761719,84.91999816894531,83.42029571533203,2011900,OTIS
85.70999908447266,86.86499786376953,85.20999908447266,86.51000213623047,84.98221588134766,3345100,OTIS
85.43000030517578,86.66999816894531,84.0199966430664,84.16000366210938,82.67372131347656,2875700,OTIS
83.25,83.25,80.57499694824219,82.33000183105469,80.87604522705078,2440500,OTIS
83.33000183105469,84.27999877929688,82.80999755859375,84.18000030517578,82.693359375,1415100,OTIS
84.12999725341797,84.55999755859375,83.63999938964844,84.30999755859375,82.82105255126953,1014500,OTIS
84.8499984741211,85.58799743652344,84.43000030517578,85.25,83.74446105957031,933100,OTIS
85.7300033569336,86.54000091552734,85.58999633789062,86.5199966430664,84.99203491210938,674400,OTIS
86.48999786376953,86.70999908447266,86.12999725341797,86.45999908447266,84.93309020996094,730200,OTIS
86.22000122070312,87.23300170898438,86.22000122070312,86.81999969482422,85.28673553466797,1229700,OTIS
86.87000274658203,87.27400207519531,86.30000305175781,86.36000061035156,84.83485412597656,864300,OTIS
86.16999816894531,87.56900024414062,86.16999816894531,87.06999969482422,85.53231811523438,985600,OTIS
87.19999694824219,88.22000122070312,84.58000183105469,85.56999969482422,84.05880737304688,2209600,OTIS
85.4000015258789,86.45999908447266,84.97000122070312,86.22000122070312,84.69733428955078,1739200,OTIS
86.52999877929688,87.1050033569336,83.7300033569336,83.83000183105469,82.34954071044922,2656900,OTIS
84.19000244140625,84.9800033569336,83.77999877929688,84.70999908447266,83.21399688720703,1641400,OTIS
84.4000015258789,85.2699966430664,84.20999908447266,84.36000061035156,82.87017822265625,2351500,OTIS
83.80999755859375,84.69000244140625,82.45999908447266,84.66000366210938,83.16488647460938,1940000,OTIS
85.19999694824219,86.29000091552734,84.18000030517578,86.23999786376953,84.71697998046875,2334200,OTIS
86.72000122070312,87.33999633789062,86.12999725341797,86.94999694824219,85.41443634033203,2864100,OTIS
87.08999633789062,87.68000030517578,85.54000091552734,85.76000213623047,84.2454605102539,3365800,OTIS
84.86000061035156,85.6449966430664,83.04000091552734,84.18000030517578,82.693359375,2870400,OTIS
83.05000305175781,84.1500015258789,81.68000030517578,83.88999938964844,82.40847778320312,2640500,OTIS
84.19999694824219,84.44000244140625,82.8499984741211,83.0999984741211,81.6324234008789,2632200,OTIS
83.5999984741211,84.0999984741211,81.83999633789062,82.20999908447266,80.75814056396484,3534500,OTIS
82.20999908447266,83.9000015258789,81.56999969482422,83.11000061035156,81.64225769042969,2844000,OTIS
81.68000030517578,83.3499984741211,80.13999938964844,83.2300033569336,81.76014709472656,4451900,OTIS
81.7300033569336,83.62999725341797,80.91999816894531,82.97000122070312,81.50473022460938,4027200,OTIS
83.56999969482422,84.62000274658203,81.0,81.5199966430664,80.08033752441406,3633100,OTIS
82.30000305175781,83.41999816894531,81.30000305175781,82.61000061035156,81.15108489990234,3093400,OTIS
82.20999908447266,82.81999969482422,80.83999633789062,82.7699966430664,81.30825805664062,4367500,OTIS
81.30000305175781,85.69499969482422,80.5199966430664,85.43000030517578,83.9212875366211,4710600,OTIS
85.8499984741211,86.37000274658203,81.56999969482422,83.55999755859375,82.08430480957031,4970900,OTIS
83.81999969482422,84.31199645996094,82.43000030517578,83.2699966430664,81.79943084716797,2889900,OTIS
82.66999816894531,83.62999725341797,81.75,81.8499984741211,80.40450286865234,2902900,OTIS
81.26000213623047,83.2300033569336,80.97000122070312,82.44000244140625,80.98409271240234,3508500,OTIS
82.5999984741211,82.9000015258789,81.5,81.66000366210938,80.2178726196289,1790200,OTIS
82.04000091552734,84.26000213623047,81.8949966430664,84.06999969482422,82.5853042602539,3294300,OTIS
84.91000366210938,85.11399841308594,83.41000366210938,83.7699966430664,82.29059600830078,2132000,OTIS
82.87999725341797,83.33000183105469,81.19999694824219,81.55000305175781,80.10980987548828,1926400,OTIS
81.5999984741211,81.83999633789062,79.11000061035156,79.63999938964844,78.23353576660156,2494800,OTIS
79.55999755859375,80.25,78.66999816894531,79.75,78.34159851074219,3899000,OTIS
81.18000030517578,81.68000030517578,78.54499816894531,78.79000091552734,77.39854431152344,4126300,OTIS
78.94000244140625,79.31999969482422,77.45999908447266,78.87000274658203,77.47714233398438,3305200,OTIS
78.02999877929688,78.0999984741211,76.16100311279297,76.22000122070312,75.10247039794922,2253500,OTIS
76.05000305175781,76.91999816894531,75.33999633789062,76.3499984741211,75.23056030273438,6320300,OTIS
76.0999984741211,77.51000213623047,75.87999725341797,76.30000305175781,75.18130493164062,2481400,OTIS
76.7699966430664,76.80000305175781,74.16000366210938,74.69000244140625,73.59490203857422,2771000,OTIS
73.32499694824219,76.93000030517578,73.0999984741211,76.58999633789062,75.467041015625,3807000,OTIS
76.68000030517578,78.77999877929688,76.45999908447266,78.51000213623047,77.35889434814453,3005300,OTIS
77.16000366210938,78.93000030517578,77.16000366210938,78.33000183105469,77.18153381347656,3918500,OTIS
78.33999633789062,78.4800033569336,76.55999755859375,77.6500015258789,76.51151275634766,3501600,OTIS
78.18000030517578,79.00499725341797,78.05000305175781,78.77999877929688,77.62493896484375,3266200,OTIS
79.66999816894531,80.54000091552734,78.69999694824219,79.18000030517578,78.0190658569336,2660900,OTIS
78.20999908447266,78.58000183105469,76.66000366210938,77.95999908447266,76.81695556640625,2967900,OTIS
77.80000305175781,78.08999633789062,74.25,74.30000305175781,73.21062469482422,2768400,OTIS
74.20999908447266,75.2300033569336,73.4800033569336,73.5,72.42236328125,3249800,OTIS
74.94000244140625,76.19999694824219,74.76000213623047,75.26000213623047,74.15654754638672,3050200,OTIS
74.30000305175781,74.55000305175781,73.30000305175781,73.80000305175781,72.71795654296875,3981100,OTIS
73.98999786376953,74.11499786376953,72.2699966430664,72.4000015258789,71.3384780883789,3290800,OTIS
73.33000183105469,73.375,71.06999969482422,71.9800033569336,70.92465209960938,4014900,OTIS
72.5,73.91000366210938,71.94999694824219,73.6500015258789,72.57015991210938,4655600,OTIS
74.51000213623047,76.83000183105469,74.0,75.5,74.39303588867188,2692800,OTIS
75.04000091552734,76.44000244140625,74.98999786376953,76.38999938964844,75.26998138427734,1868200,OTIS
76.6500015258789,78.37000274658203,76.5199966430664,77.9800033569336,76.836669921875,3822500,OTIS
77.5199966430664,78.16500091552734,76.41999816894531,77.33000183105469,76.19619750976562,1805000,OTIS
77.30000305175781,78.58000183105469,77.30000305175781,77.52999877929688,76.39326477050781,2601700,OTIS
77.12999725341797,77.61000061035156,76.25,76.44000244140625,75.31925201416016,1675300,OTIS
76.37999725341797,77.47000122070312,75.94999694824219,77.41999816894531,76.28488159179688,1837900,OTIS
77.61000061035156,77.75,76.62000274658203,77.23999786376953,76.10751342773438,1531900,OTIS
76.95999908447266,78.05000305175781,76.31999969482422,78.01000213623047,76.86622619628906,2218200,OTIS
78.69999694824219,79.48999786376953,78.08999633789062,78.6500015258789,77.49684143066406,1812200,OTIS
78.0,78.6500015258789,77.69999694824219,77.75,76.61003875732422,1261600,OTIS
77.61000061035156,78.34500122070312,76.9000015258789,76.94999694824219,75.82176208496094,2413400,OTIS
76.91000366210938,77.25399780273438,75.75,76.27999877929688,75.16159057617188,2591900,OTIS
76.30000305175781,76.75,75.80999755859375,76.63999938964844,75.51631164550781,1872600,OTIS
76.36000061035156,76.56999969482422,74.91000366210938,75.1500015258789,74.04815673828125,1582900,OTIS
74.33000183105469,76.3499984741211,74.16000366210938,76.2300033569336,75.11233520507812,2666000,OTIS
75.77999877929688,77.98999786376953,75.77999877929688,77.54000091552734,76.40312194824219,3012100,OTIS
77.26000213623047,78.19999694824219,77.11000061035156,77.23999786376953,76.10751342773438,2107000,OTIS
77.0,77.26000213623047,76.16000366210938,76.37000274658203,75.25028228759766,1750400,OTIS
76.5199966430664,77.19000244140625,75.48999786376953,75.88999938964844,74.77731323242188,2814200,OTIS
75.26000213623047,76.5,75.26000213623047,75.83999633789062,74.72804260253906,1592600,OTIS
76.02999877929688,76.48500061035156,74.69999694824219,74.75,73.65402221679688,1717000,OTIS
74.69000244140625,75.06999969482422,73.12000274658203,73.62000274658203,72.54059600830078,1517100,OTIS
74.02999877929688,75.4800033569336,73.87000274658203,75.37000274658203,74.26494598388672,1380400,OTIS
75.9800033569336,76.37000274658203,75.29000091552734,75.5199966430664,74.41273498535156,2107800,OTIS
76.0999984741211,76.62999725341797,74.83999633789062,75.20999908447266,74.10728454589844,2256200,OTIS
73.83999633789062,74.62999725341797,73.31999969482422,73.41999816894531,72.34351348876953,2115500,OTIS
75.27999877929688,76.02999877929688,73.05999755859375,74.5999984741211,73.5062255859375,4038900,OTIS
73.37000274658203,73.97000122070312,72.19000244140625,72.37000274658203,71.30892944335938,2231400,OTIS
72.30999755859375,74.3499984741211,72.30999755859375,73.56999969482422,72.49132537841797,2499900,OTIS
73.58999633789062,76.5199966430664,73.44000244140625,76.06999969482422,74.95466613769531,2837400,OTIS
75.58000183105469,75.91999816894531,72.56999969482422,72.83999633789062,71.77202606201172,2808100,OTIS
73.0,74.04000091552734,71.33000183105469,72.94999694824219,71.88040924072266,2627400,OTIS
72.91999816894531,73.62999725341797,72.46800231933594,73.31999969482422,72.2449951171875,2297000,OTIS
73.94000244140625,76.83000183105469,73.26000213623047,76.5999984741211,75.47689819335938,2700800,OTIS
75.48999786376953,76.0999984741211,73.93499755859375,74.68000030517578,73.58505249023438,2377800,OTIS
74.2300033569336,74.87000274658203,72.7699966430664,74.58000183105469,73.48651885986328,2470400,OTIS
73.29000091552734,74.19000244140625,72.7699966430664,73.30999755859375,72.2351303100586,2718000,OTIS
73.87000274658203,74.80000305175781,71.47000122070312,72.7699966430664,71.70304870605469,2771000,OTIS
72.70999908447266,73.9800033569336,72.33999633789062,72.9000015258789,71.83114624023438,3214400,OTIS
72.5199966430664,74.30000305175781,71.26000213623047,73.0,71.9296875,2482100,OTIS
73.83000183105469,75.48999786376953,73.48500061035156,75.11000061035156,74.00875091552734,2601200,OTIS
74.55999755859375,74.86000061035156,73.58000183105469,74.33999633789062,73.25003051757812,2101000,OTIS
75.04000091552734,75.45999908447266,73.86000061035156,75.45999908447266,74.3536148071289,2742800,OTIS
74.41000366210938,74.87000274658203,71.98999786376953,72.20999908447266,71.15126037597656,1899700,OTIS
71.26000213623047,73.48999786376953,71.20999908447266,72.58999633789062,71.81410217285156,1780500,OTIS
73.30999755859375,74.36000061035156,71.44999694824219,73.44000244140625,72.65501403808594,3017700,OTIS
73.98999786376953,74.7750015258789,73.12999725341797,73.87000274658203,73.0804214477539,2473100,OTIS
74.83000183105469,75.87999725341797,73.2300033569336,75.48999786376953,74.68310546875,3071700,OTIS
74.72000122070312,74.91999816894531,72.7750015258789,73.52999877929688,72.74405670166016,2854900,OTIS
74.37999725341797,75.56999969482422,74.08000183105469,75.08000183105469,74.2774887084961,3380100,OTIS
75.8499984741211,76.62000274658203,75.37999725341797,76.30000305175781,75.48445892333984,2837700,OTIS
75.55000305175781,75.65499877929688,73.7300033569336,74.4000015258789,73.60475158691406,9765400,OTIS
74.31999969482422,75.16999816894531,73.58000183105469,73.97000122070312,73.17935180664062,2384000,OTIS
74.0,75.36000061035156,73.6500015258789,75.23999786376953,74.43577575683594,2133600,OTIS
74.73999786376953,75.31999969482422,74.08999633789062,75.19000244140625,74.38631439208984,1415400,OTIS
75.52999877929688,76.05999755859375,75.08000183105469,75.19999694824219,74.39620208740234,1019900,OTIS
74.73999786376953,76.55999755859375,74.37999725341797,76.48999786376953,75.67240905761719,1582500,OTIS
75.83000183105469,76.94000244140625,75.19000244140625,76.33999633789062,75.52401733398438,1926900,OTIS
76.19000244140625,77.16000366210938,75.76000213623047,76.0,75.18765258789062,2505100,OTIS
74.79000091552734,75.02999877929688,73.2699966430664,73.29000091552734,72.50662994384766,2314500,OTIS
71.43000030517578,72.19999694824219,70.44999694824219,71.0999984741211,70.34002685546875,1860400,OTIS
70.91999816894531,71.20500183105469,68.63999938964844,69.20999908447266,68.47023010253906,1859400,OTIS
69.41000366210938,70.7699966430664,68.76000213623047,69.76000213623047,69.01435089111328,1629300,OTIS
68.41999816894531,68.48500061035156,66.97000122070312,67.94999694824219,67.22370147705078,1818700,OTIS
67.94000244140625,68.73999786376953,67.2300033569336,67.87999725341797,67.1544418334961,3669400,OTIS
68.80000305175781,70.11000061035156,68.16000366210938,69.87000274658203,69.12317657470703,2506000,OTIS
68.4800033569336,69.12000274658203,67.87000274658203,68.76000213623047,68.0250473022461,2621800,OTIS
68.68000030517578,69.5199966430664,67.91999816894531,68.58999633789062,67.85684967041016,1791000,OTIS
68.94999694824219,70.9000015258789,68.47000122070312,70.86000061035156,70.10260009765625,3453500,OTIS
71.30000305175781,71.37000274658203,69.125,69.91999816894531,69.17263793945312,2327700,OTIS
70.19999694824219,70.8499984741211,69.48999786376953,69.79000091552734,69.04403686523438,1877800,OTIS
69.5,70.19999694824219,68.5199966430664,69.77999877929688,69.03413391113281,2728700,OTIS
68.97000122070312,70.91000366210938,68.75,70.66999816894531,69.91462707519531,2822500,OTIS
70.9800033569336,72.24500274658203,70.2300033569336,71.9000015258789,71.13147735595703,2096300,OTIS
70.37999725341797,71.48999786376953,70.17500305175781,71.37000274658203,70.60713958740234,1936800,OTIS
71.45999908447266,71.77999877929688,70.58999633789062,71.26000213623047,70.49832153320312,2440000,OTIS
68.6500015258789,70.20999908447266,67.36000061035156,70.08999633789062,69.3408203125,4386800,OTIS
70.0,70.37000274658203,68.82099914550781,69.88999938964844,69.1429672241211,2485600,OTIS
69.93000030517578,70.16999816894531,68.69999694824219,69.0,68.2624740600586,2116900,OTIS
68.88999938964844,70.19999694824219,68.55999755859375,68.83999633789062,68.10417938232422,2430700,OTIS
68.08000183105469,68.94999694824219,67.83000183105469,68.4000015258789,67.66889190673828,1635500,OTIS
67.31999969482422,69.0199966430664,67.0,68.98999786376953,68.25257873535156,2793600,OTIS
